"ul_id","sign_up_date","user_age","has_children","home_country","home_city","sessions","cancellations","avg_page_clicks","avg_spend","avg_nights","avg_rooms","avg_seats","avg_hotel_discount","avg_flight_discount","avg_distance_kms","money_spent_total","money_spent_flight","money_spent_hotel","total_money_spent_hotel","total_money_spent_flight","age_group","num_trips"
"395981","2022-11-04","50","false","canada","vancouver","8","8","12.6250000000000000","671.6400000000000000","2.0000000000000000","1.3333333333333333","1.3333333333333333","","0.20000000000000000000","2642.5505977128146","","","","1036","2014.92","45-55","3"
"396552","2022-11-05","44","false","canada","london","8","8","13.6250000000000000","206.2125000000000000","1.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","","1557.1521505812268","","","","699","824.85","35-45","4"
"399137","2022-11-07","52","false","usa","dallas","8","8","19.3750000000000000","415.7350000000000000","4.0000000000000000","1.5000000000000000","1.00000000000000000000","","0.16666666666666666667","2243.84321920388","","","547","784","831.47","45-55","4"
"399218","2022-11-07","43","true","usa","fort worth","8","8","15.1250000000000000","243.9500000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.20000000000000000000","1372.4273359330314","","418.5","","123","487.9","35-45","2"
"399799","2022-11-07","54","false","canada","toronto","8","8","15.7500000000000000","340.3000000000000000","2.7500000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","","2008.7900179658168","","","","365","1361.20","45-55","4"
"400275","2022-11-07","55","true","usa","phoenix","8","8","12.3750000000000000","536.5250000000000000","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.13333333333333333333","3204.7988536283824","","447.69","","263","1073.05","55-65","2"
"400582","2022-11-07","31","false","usa","chicago","8","8","15.6250000000000000","215.6300000000000000","2.7500000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.10000000000000000000","1211.3015547344212","","","329","1082","646.89","25-35","4"
"400899","2022-11-08","44","false","canada","quebec","8","8","31.8750000000000000","364.0033333333333333","4.0000000000000000","1.3333333333333333","1.3333333333333333","","","1733.1181930309951","","","","590","1092.01","35-45","3"
"401245","2022-11-08","27","false","usa","omaha","8","8","15.0000000000000000","317.2666666666666667","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.15000000000000000000","1798.81943592929","","221.34","","254","951.80","25-35","3"
"402332","2022-11-08","31","false","usa","sacramento","8","8","17.1250000000000000","430.4500000000000000","1.5000000000000000","1.5000000000000000","1.5000000000000000","0.05000000000000000000","0.10000000000000000000","2140.334453280422","","","","278","860.90","25-35","2"
"402978","2022-11-09","50","false","usa","milwaukee","8","8","14.3750000000000000","353.2600000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.15000000000000000000","1919.723473028128","","","","543","1413.04","45-55","4"
"403881","2022-11-09","43","false","usa","san diego","8","8","16.6250000000000000","742.9175000000000000","3.5000000000000000","1.5000000000000000","1.5000000000000000","","0.27500000000000000000","3121.1765693300104","","","","584","2971.67","35-45","4"
"404879","2022-11-10","38","false","usa","newark","8","8","15.8750000000000000","261.7200000000000000","4.0000000000000000","1.3333333333333333","1.2500000000000000","","","1279.4990182135116","","193.03","","739","1046.88","35-45","4"
"405305","2022-11-10","44","true","usa","san francisco","9","9","15.4444444444444444","538.5333333333333333","2.0000000000000000","1.3333333333333333","1.3333333333333333","0.20000000000000000000","0.10000000000000000000","2908.7065516687676","","","","780","1615.60","35-45","3"
"406210","2022-11-11","20","true","usa","anchorage","8","8","11.6250000000000000","595.4050000000000000","7.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.20000000000000000000","9470.53879889213","","","","334","1190.81","18-25","2"
"407118","2022-11-11","51","false","usa","new york","8","8","14.0000000000000000","532.4200000000000000","12.5000000000000000","1.00000000000000000000","1.5000000000000000","0.15000000000000000000","","1782.3953108330588","","","","726","2129.68","45-55","3"
"407250","2022-11-11","36","false","usa","laredo","8","8","17.8750000000000000","478.6425000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.17500000000000000000","2888.7686455919124","","441.23","","325","1914.57","35-45","4"
"407275","2022-11-11","41","false","usa","philadelphia","8","8","15.7500000000000000","186.7375000000000000","5.3333333333333333","1.00000000000000000000","1.00000000000000000000","","0.25000000000000000000","1032.0399957671734","","103.13","","500","746.95","35-45","4"
"407434","2022-11-11","51","true","canada","halifax","8","8","7.7500000000000000","","9.0000000000000000","2.0000000000000000","","","0.10000000000000000000","","","","177","177","","45-55","1"
"407642","2022-11-11","28","false","canada","hamilton","8","8","13.8750000000000000","234.8850000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.25000000000000000000","1269.2775999009425","","","","484","469.77","25-35","2"
"408551","2022-11-12","42","true","usa","chicago","9","9","10.3333333333333333","323.6950000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.13333333333333333333","1697.8754755020882","","","","368","647.39","35-45","2"
"409073","2022-11-12","41","false","usa","sacramento","8","8","22.2500000000000000","526.1866666666666667","2.3333333333333333","1.00000000000000000000","1.00000000000000000000","","","3089.749565498349","","","","522","1578.56","35-45","3"
"411179","2022-11-14","50","false","usa","san jose","8","8","45.7500000000000000","304.4000000000000000","5.5000000000000000","1.2500000000000000","1.00000000000000000000","","0.15000000000000000000","1593.4204168310123","","","155","918","913.20","45-55","3"
"411701","2022-11-14","39","false","canada","calgary","8","8","19.6250000000000000","578.2700000000000000","1.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.20000000000000000000","0.25000000000000000000","3040.9760479434613","","","170","316","578.27","35-45","2"
"413128","2022-11-15","28","false","canada","hamilton","10","10","16.1000000000000000","405.1900000000000000","5.8000000000000000","1.4000000000000000","1.5000000000000000","0.10000000000000000000","0.10000000000000000000","1014.5323737100861","","","609","1305","1620.76","25-35","5"
"413340","2022-11-15","46","true","usa","nashville","8","8","15.0000000000000000","177.3533333333333333","8.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","","987.4565980088881","","307.77","","137","532.06","45-55","3"
"413418","2022-11-15","53","false","usa","knoxville","8","8","12.2500000000000000","290.3350000000000000","3.5000000000000000","1.5000000000000000","1.5000000000000000","0.07500000000000000000","0.12500000000000000000","1066.041766957145","221.85","186.85","35","73","580.67","45-55","3"
"413658","2022-11-15","50","true","usa","philadelphia","8","8","22.5000000000000000","1413.5266666666666667","3.5000000000000000","1.5000000000000000","2.3333333333333333","0.10000000000000000000","0.15000000000000000000","2662.7873517941266","2175.77","2025.77","150","243","4240.58","45-55","3"
"414128","2022-11-15","27","false","usa","seattle","9","9","15.1111111111111111","965.2166666666666667","3.5000000000000000","1.5000000000000000","1.6666666666666667","0.07500000000000000000","0.05000000000000000000","3412.3999746123004","","","456","1332","2895.65","25-35","4"
"415282","2022-11-16","41","true","usa","portland","8","8","11.6250000000000000","1140.9400000000000000","4.5000000000000000","2.0000000000000000","2.0000000000000000","0.15000000000000000000","","2188.9908056221952","","","","304","2281.88","35-45","2"
"415381","2022-11-16","45","false","usa","chicago","8","8","13.5000000000000000","150.4033333333333333","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","","955.7348576576842","","212.07","","239","451.21","45-55","3"
"415581","2022-11-16","41","false","usa","new york","8","8","14.1250000000000000","353.2566666666666667","6.3333333333333333","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","1871.7547939316285","","","","636","1059.77","35-45","3"
"416319","2022-11-16","54","false","usa","new york","8","8","27.5000000000000000","73.8000000000000000","1.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.07500000000000000000","0.15000000000000000000","531.7313302967707","","","","219","147.60","45-55","2"
"416580","2022-11-16","42","false","usa","fort worth","8","8","40.0000000000000000","306.3375000000000000","2.8000000000000000","1.6000000000000000","1.2500000000000000","0.10000000000000000000","0.05000000000000000000","1299.725931168057","229.08","149.08","80","670","1225.35","35-45","5"
"417679","2022-11-17","36","false","usa","new york","8","8","17.6250000000000000","434.9640000000000000","3.7500000000000000","1.00000000000000000000","1.2000000000000000","0.11250000000000000000","0.12500000000000000000","2183.9401795795156","","421.34","","719","2174.82","35-45","5"
"418329","2022-11-17","48","true","usa","detroit","8","8","21.1250000000000000","148.5066666666666667","9.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.12500000000000000000","0.10000000000000000000","834.3795671950496","","","","355","445.52","45-55","3"
"418488","2022-11-17","37","false","canada","toronto","8","8","24.6250000000000000","352.9000000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.13333333333333333333","0.22500000000000000000","1990.6109464491344","","","","702","1411.60","35-45","4"
"418692","2022-11-17","38","false","usa","fort worth","10","10","31.2000000000000000","1085.1750000000000000","5.5000000000000000","1.5000000000000000","1.5000000000000000","0.10000000000000000000","0.05000000000000000000","11892.614802442127","","","","730","4340.70","35-45","3"
"420648","2022-11-18","52","true","usa","portland","8","8","11.8750000000000000","721.5750000000000000","6.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.11666666666666666667","3815.375850007281","1080.12","708.12","372","508","1443.15","45-55","3"
"420669","2022-11-18","50","true","canada","calgary","8","8","63.5000000000000000","586.0100000000000000","5.7500000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","3017.2800086821526","684.35","552.35","132","482","2930.05","45-55","4"
"421247","2022-11-19","41","true","usa","memphis","8","8","22.3750000000000000","177.3975000000000000","2.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.06666666666666666667","","1047.91741217268","","","","864","709.59","35-45","4"
"421515","2022-11-19","30","false","canada","winnipeg","8","8","22.5000000000000000","337.5500000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.15000000000000000000","1837.7677083425147","","","","357","675.10","25-35","2"
"421666","2022-11-19","29","true","usa","washington","8","8","46.1250000000000000","571.2566666666666667","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.05000000000000000000","3585.0440426016453","","","","211","1713.77","25-35","2"
"421700","2022-11-19","40","true","usa","richmond","8","8","17.6250000000000000","393.6466666666666667","5.6666666666666667","1.3333333333333333","1.3333333333333333","0.15000000000000000000","0.12500000000000000000","1999.8699447657682","","","","350","1180.94","35-45","3"
"421870","2022-11-19","29","true","usa","little rock","8","8","16.5000000000000000","7411.3566666666666667","3.5000000000000000","1.00000000000000000000","3.3333333333333333","0.20000000000000000000","0.07500000000000000000","7453.00500408408","","21548.04","","552","22234.07","25-35","3"
